time,bid,ask,mid,spread,microprice,bid_depth,ask_depth,imbalance,mm_bid_queue,mm_ask_queue
1767379622397,900768,900769,900768,1,900768,434,913,-0.355605,-1,-1
1767379634397,900791,900792,900791,1,900791,582,1174,-0.33713,-1,-1
1767379646397,900511,900512,900511,1,900512,988,666,0.19468,-1,-1
1767379658397,900710,900711,900710,1,900711,1106,774,0.176596,-1,-1
1767379670397,900590,900591,900590,1,900590,558,1008,-0.287356,-1,-1
1767379682397,900581,900582,900581,1,900582,1001,498,0.335557,-1,-1
1767379694397,899909,899910,899909,1,899910,770,347,0.378693,-1,-1
1767379706197,899804,899805,899804,1,899805,756,406,0.301205,-1,-1
1767379718197,899640,899641,899640,1,899640,688,1589,-0.395696,-1,-1
1767379730197,899694,899695,899694,1,899695,1140,238,0.654572,-1,-1
1767379742197,899877,899878,899877,1,899878,1398,310,0.637002,-1,-1
1767379754197,899733,899734,899733,1,899733,606,1519,-0.429647,-1,-1
1767379766197,899395,899396,899395,1,899396,1010,326,0.511976,-1,-1
1767379778197,899494,899495,899494,1,899494,260,1475,-0.700288,-1,-1
1767379790197,898931,898932,898931,1,898931,507,958,-0.30785,-1,-1
1767379802197,897979,898082,898030,103,898002,338,1193,-0.558459,-1,-1
1767379814197,897653,897654,897653,1,897654,513,194,0.451202,-1,-1
1767379826197,897456,897457,897456,1,897456,367,1291,-0.557298,-1,-1
1767379838197,897705,897706,897705,1,897705,726,1503,-0.348587,-1,-1
1767379850197,897180,897181,897180,1,897180,1106,1114,-0.0036036,-1,-1
1767379862197,897597,897598,897597,1,897597,424,1699,-0.600565,-1,-1
1767379874198,897821,897822,897821,1,897821,1403,1439,-0.0126671,-1,-1
1767379886197,898029,898030,898029,1,898030,935,766,0.0993533,-1,-1
1767379898197,897596,897597,897596,1,897597,641,298,0.365282,-1,-1
1767379910197,897362,897363,897362,1,897362,464,1146,-0.423602,-1,-1
1767379922197,897091,897092,897091,1,897092,747,242,0.510617,-1,-1
1767379934197,897078,897079,897078,1,897078,907,1380,-0.206821,-1,-1
1767379946197,897329,897330,897329,1,897329,188,1799,-0.81077,-1,-1
1767379958197,897328,897329,897328,1,897328,457,1090,-0.409179,-1,-1
1767379970198,896703,896704,896703,1,896704,428,404,0.0288462,-1,-1
1767379982197,896030,896031,896030,1,896030,97,895,-0.804435,-1,-1
1767379994197,895959,895960,895959,1,895960,997,142,0.750658,-1,-1
1767380006197,896196,896197,896196,1,896196,465,484,-0.0200211,-1,-1
1767380018197,895996,896037,896016,41,896000,167,1632,-0.814341,-1,-1
1767380030197,895858,895987,895922,129,895939,568,335,0.258029,-1,-1
1767380042197,895853,895854,895853,1,895853,538,561,-0.0209281,-1,-1
1767380054197,896149,896150,896149,1,896149,606,1061,-0.272945,-1,-1
1767380066197,896361,896362,896361,1,896361,579,738,-0.120729,-1,-1
1767380078198,897433,897469,897451,36,897466,1906,180,0.827421,-1,-1
1767380090197,897019,897020,897019,1,897020,966,172,0.697715,-1,-1
1767380102197,896773,896774,896773,1,896774,817,251,0.529963,-1,-1
1767380114197,896405,896406,896405,1,896405,273,812,-0.496774,-1,-1
1767380126197,896538,896539,896538,1,896538,356,1735,-0.659493,-1,-1
1767380138197,896590,896623,896606,33,896596,247,1142,-0.644348,-1,-1
1767380150197,896178,896179,896178,1,896178,455,1149,-0.432668,-1,-1
1767380162197,896357,896358,896357,1,896357,748,952,-0.12,-1,-1
1767380174197,897367,897368,897367,1,897368,1598,319,0.667188,-1,-1
1767380186198,897384,897385,897384,1,897384,465,1637,-0.557564,-1,-1
1767380198197,897267,897268,897267,1,897268,1661,1276,0.131086,-1,-1
1767380210197,897130,897131,897130,1,897130,452,924,-0.343023,-1,-1
1767380222197,896977,896978,896977,1,896977,408,1037,-0.435294,-1,-1
1767380234197,897492,897493,897492,1,897493,1305,496,0.449195,-1,-1
1767380246197,897538,897539,897538,1,897539,910,716,0.119311,-1,-1
1767380258198,897528,897529,897528,1,897528,463,903,-0.322108,-1,-1
1767380270198,897759,897760,897759,1,897760,1689,631,0.456034,-1,-1
1767380282197,897853,897854,897853,1,897854,1304,273,0.653773,-1,-1
1767380294197,898241,898242,898241,1,898242,1013,604,0.252938,-1,-1
1767380306197,898519,898520,898519,1,898520,1400,326,0.622248,-1,-1
1767380318197,898307,898308,898307,1,898307,841,1045,-0.108165,-1,-1
1767380330197,898307,898308,898307,1,898307,700,1032,-0.191686,-1,-1
1767380342197,897792,897793,897792,1,897792,124,1424,-0.839793,-1,-1
1767380354198,898060,898061,898060,1,898061,1149,332,0.551654,-1,-1
1767380366197,897880,897881,897880,1,897880,537,1554,-0.48637,-1,-1
1767380378197,897646,897647,897646,1,897646,232,1595,-0.746032,-1,-1
1767380390197,897538,897539,897538,1,897539,569,451,0.115686,-1,-1
1767380402197,897994,897995,897994,1,897995,856,765,0.0561382,-1,-1
1767380414197,897292,897293,897292,1,897293,747,722,0.0170184,-1,-1
1767380426198,897573,897574,897573,1,897573,273,985,-0.565978,-1,-1
1767380438197,897573,897574,897573,1,897573,369,938,-0.435348,-1,-1
1767380450197,897341,897342,897341,1,897341,50,1045,-0.908676,-1,-1
1767380462197,897341,897342,897341,1,897341,1139,1541,-0.15,-1,-1
1767380474197,897588,897589,897588,1,897588,316,942,-0.497615,-1,-1
1767380486197,897994,897995,897994,1,897995,1283,600,0.362719,-1,-1
1767380498197,897695,897696,897695,1,897695,86,1119,-0.857261,-1,-1
1767380510197,897828,897829,897828,1,897828,419,906,-0.367547,-1,-1
1767380522197,897750,897751,897750,1,897751,1047,520,0.336311,-1,-1
1767380534198,897282,897283,897282,1,897283,862,297,0.487489,-1,-1
1767380546197,897303,897304,897303,1,897304,1055,199,0.682616,-1,-1
1767380558198,897004,897005,897004,1,897004,184,1065,-0.705364,-1,-1
1767380570197,896985,896986,896985,1,896986,771,646,0.0882145,-1,-1
1767380581997,896824,896887,896855,63,896844,451,958,-0.35983,-1,-1
1767380593997,896988,896989,896988,1,896989,1225,296,0.610782,-1,-1
1767380605997,897288,897289,897288,1,897289,1104,258,0.621145,-1,-1
1767380617997,897189,897190,897189,1,897189,271,971,-0.563607,-1,-1
1767380629997,897450,897451,897450,1,897450,457,779,-0.260518,-1,-1
1767380641997,897842,897843,897842,1,897843,874,210,0.612546,-1,-1
1767380653997,897643,897644,897643,1,897643,223,1135,-0.671576,-1,-1
1767380665998,897457,897458,897457,1,897457,332,990,-0.497731,-1,-1
1767380677997,897442,897443,897442,1,897443,972,363,0.45618,-1,-1
1767380689997,897215,897216,897215,1,897216,615,609,0.00490196,-1,-1
1767380701997,896983,896984,896983,1,896983,668,773,-0.0728661,-1,-1
1767380713997,897997,897998,897997,1,897998,1499,107,0.86675,-1,-1
1767380725997,898370,898371,898370,1,898371,1620,329,0.662391,-1,-1
1767380738197,898148,898149,898148,1,898148,525,768,-0.187935,-1,-1
1767380750197,898146,898147,898146,1,898147,561,351,0.230263,-1,-1
1767380762197,897966,897967,897966,1,897966,606,628,-0.0178282,-1,-1
1767380774398,897782,897783,897782,1,897782,464,1137,-0.420362,-1,-1
1767380786397,897778,897779,897778,1,897778,466,1494,-0.52449,-1,-1
1767380798397,897235,897236,897235,1,897235,520,931,-0.283253,-1,-1
1767380810397,897010,897011,897010,1,897011,1357,299,0.638889,-1,-1
1767380822598,897494,897495,897494,1,897494,393,2061,-0.679707,-1,-1
1767380834597,897834,897835,897834,1,897835,884,560,0.224377,-1,-1
1767380846597,898002,898003,898002,1,898002,542,1106,-0.342233,-1,-1
1767380858597,897922,897923,897922,1,897922,495,1308,-0.450915,-1,-1
1767380870597,898050,898051,898050,1,898050,353,924,-0.447142,-1,-1
1767380882597,898050,898051,898050,1,898051,882,428,0.346565,-1,-1
1767380894597,898336,898337,898336,1,898337,575,549,0.0231317,-1,-1
1767380906598,898298,898299,898298,1,898299,1279,290,0.630338,-1,-1
1767380918597,898436,898437,898436,1,898437,1194,110,0.831288,-1,-1
1767380930597,898173,898174,898173,1,898174,852,248,0.549091,-1,-1
1767380942597,898458,898459,898458,1,898459,1103,261,0.617302,-1,-1
1767380954598,899065,899066,899065,1,899066,1342,388,0.551445,-1,-1
1767380966597,898839,898840,898839,1,898840,1056,425,0.426063,-1,-1
1767380978597,898537,898538,898537,1,898537,267,850,-0.521934,-1,-1
1767380990597,898796,898893,898844,97,898877,1506,296,0.671476,-1,-1
1767381002597,898607,898608,898607,1,898608,741,378,0.324397,-1,-1
1767381014597,898653,898654,898653,1,898653,588,979,-0.249521,-1,-1
1767381026598,898428,898429,898428,1,898429,1010,317,0.522231,-1,-1
1767381038597,898276,898277,898276,1,898276,182,1465,-0.778992,-1,-1
1767381050597,898108,898109,898108,1,898108,606,783,-0.12743,-1,-1
1767381062597,898330,898331,898330,1,898330,364,992,-0.463127,-1,-1
1767381074597,897978,897979,897978,1,897979,684,682,0.00146413,-1,-1
1767381086597,898234,898235,898234,1,898234,576,1149,-0.332174,-1,-1
1767381098598,898510,898511,898510,1,898511,1086,180,0.71564,-1,-1
1767381110597,898411,898412,898411,1,898412,791,334,0.406222,-1,-1
1767381122597,898734,898735,898734,1,898734,503,940,-0.302841,-1,-1
1767381134597,898547,898548,898547,1,898548,1453,563,0.441468,-1,-1
1767381146597,898610,898611,898610,1,898610,445,1098,-0.423202,-1,-1
1767381158597,898604,898605,898604,1,898605,669,320,0.352882,-1,-1
1767381170597,898796,898797,898796,1,898796,298,927,-0.513469,-1,-1
1767381182597,899311,899312,899311,1,899312,1005,63,0.882022,-1,-1
1767381194597,899961,899962,899961,1,899961,538,624,-0.0740103,-1,-1
1767381206597,899555,899556,899555,1,899556,1166,123,0.809154,-1,-1
1767381218597,899700,899701,899700,1,899701,858,418,0.344828,-1,-1
1767381230598,899494,899495,899494,1,899494,299,862,-0.484927,-1,-1
1767381242597,899190,899191,899190,1,899191,749,631,0.0855072,-1,-1
1767381254597,899640,899641,899640,1,899641,595,451,0.137667,-1,-1
1767381266597,899783,899784,899783,1,899784,1044,293,0.561705,-1,-1
1767381278597,900020,900021,900020,1,900020,554,1118,-0.337321,-1,-1
1767381290597,899945,899946,899945,1,899945,549,949,-0.267023,-1,-1
1767381302597,899945,899946,899945,1,899945,533,1022,-0.314469,-1,-1
1767381314597,900020,900021,900020,1,900021,960,570,0.254902,-1,-1
1767381326597,900032,900033,900032,1,900032,635,1059,-0.250295,-1,-1
1767381338597,899960,899961,899960,1,899960,558,1588,-0.479963,-1,-1
1767381350597,899991,899992,899991,1,899992,1202,306,0.594164,-1,-1
1767381362597,899631,899632,899631,1,899631,194,819,-0.616979,-1,-1
1767381374598,899657,899658,899657,1,899657,254,1166,-0.642254,-1,-1
1767381386598,899473,899474,899473,1,899474,1210,272,0.632928,-1,-1
1767381398598,900284,900285,900284,1,900285,1266,552,0.392739,-1,-1
1767381410597,900587,900588,900587,1,900588,1029,45,0.916201,-1,-1
1767381422597,900595,900596,900595,1,900595,511,894,-0.272598,-1,-1
1767381434597,900590,900591,900590,1,900590,390,1120,-0.483444,-1,-1
1767381446597,900719,900720,900719,1,900720,1144,448,0.437186,-1,-1
1767381458397,900830,900831,900830,1,900831,1376,444,0.512088,-1,-1
1767381470397,900882,900883,900882,1,900882,579,943,-0.239159,-1,-1
1767381482398,901259,901260,901259,1,901260,1368,384,0.561644,-1,-1
1767381494397,901391,901392,901391,1,901392,1190,303,0.594106,-1,-1
1767381506397,900689,900690,900689,1,900689,346,1243,-0.564506,-1,-1
1767381518397,900404,900405,900404,1,900405,719,693,0.0184136,-1,-1
1767381530397,900551,900552,900551,1,900551,220,951,-0.624253,-1,-1
1767381542397,900427,900495,900461,68,900448,292,642,-0.374732,-1,-1
1767381554397,900270,900271,900270,1,900270,601,820,-0.154117,-1,-1
1767381566397,900270,900271,900270,1,900271,922,680,0.151061,-1,-1
1767381578397,900116,900117,900116,1,900116,547,817,-0.197947,-1,-1
1767381590397,900035,900036,900035,1,900035,634,947,-0.197976,-1,-1
1767381602398,900071,900072,900071,1,900072,1407,133,0.827273,-1,-1
1767381614397,900266,900267,900266,1,900267,2113,239,0.796769,-1,-1
1767381626397,900401,900402,900401,1,900402,1182,286,0.610354,-1,-1
1767381638397,900397,900398,900397,1,900397,642,1088,-0.257803,-1,-1
1767381650397,899800,899801,899800,1,899800,414,995,-0.412349,-1,-1
1767381662397,899798,899799,899798,1,899799,1167,202,0.704894,-1,-1
1767381674397,899902,899903,899902,1,899902,492,1373,-0.472386,-1,-1
1767381686397,899756,899757,899756,1,899756,376,2256,-0.714286,-1,-1
1767381698397,899834,899835,899834,1,899835,828,500,0.246988,-1,-1
1767381710397,900006,900007,900006,1,900006,298,1044,-0.555887,-1,-1
1767381722397,899827,899828,899827,1,899827,474,1640,-0.551561,-1,-1
1767381734397,899658,899659,899658,1,899658,588,1323,-0.384615,-1,-1
1767381746398,899769,899770,899769,1,899770,842,203,0.611483,-1,-1
1767381758397,899786,899787,899786,1,899786,531,698,-0.135883,-1,-1
1767381770398,899855,899856,899855,1,899855,257,1447,-0.698357,-1,-1
1767381782397,900211,900258,900234,47,900223,367,1035,-0.476462,-1,-1
1767381794397,899970,899971,899970,1,899971,915,574,0.229013,-1,-1
1767381806397,900132,900133,900132,1,900133,1108,279,0.597693,-1,-1
1767381818397,900132,900133,900132,1,900133,620,445,0.164319,-1,-1
1767381830398,900011,900012,900011,1,900011,425,1276,-0.500294,-1,-1
1767381842397,899951,899952,899951,1,899952,978,253,0.588952,-1,-1
1767381854397,900337,900338,900337,1,900337,739,756,-0.0113712,-1,-1
1767381866398,899943,900042,899992,99,899949,129,1867,-0.870741,-1,-1
1767381878397,899629,899700,899664,71,899684,797,241,0.535645,-1,-1
1767381890397,899698,899699,899698,1,899699,1189,711,0.251579,-1,-1
1767381902397,899194,899195,899194,1,899195,610,455,0.14554,-1,-1
1767381914397,899417,899418,899417,1,899418,889,332,0.456183,-1,-1
1767381926398,899260,899261,899260,1,899260,474,1554,-0.532544,-1,-1
1767381938397,899180,899181,899180,1,899181,799,303,0.450091,-1,-1
1767381950397,899110,899111,899110,1,899111,1078,652,0.246243,-1,-1
1767381962398,899227,899228,899227,1,899228,1255,412,0.505699,-1,-1
1767381974397,899337,899338,899337,1,899338,1173,363,0.527344,-1,-1
1767381986397,898932,898933,898932,1,898932,542,1000,-0.297017,-1,-1
1767381998397,898853,898854,898853,1,898853,326,1287,-0.595784,-1,-1
1767382010397,898463,898464,898463,1,898463,394,1036,-0.448951,-1,-1
1767382022397,898798,898799,898798,1,898799,1022,529,0.317859,-1,-1
1767382034397,898685,898686,898685,1,898685,419,940,-0.38337,-1,-1
1767382046397,898685,898686,898685,1,898686,1323,151,0.795115,-1,-1
1767382058397,898729,898730,898729,1,898729,558,1006,-0.286445,-1,-1
1767382070397,899084,899085,899084,1,899085,1157,467,0.424877,-1,-1
1767382082397,898909,898910,898909,1,898909,336,1105,-0.533657,-1,-1
1767382094398,899264,899265,899264,1,899265,1254,280,0.634941,-1,-1
1767382106397,899688,899689,899688,1,899689,902,222,0.604982,-1,-1
1767382118398,899490,899491,899490,1,899490,500,1072,-0.363868,-1,-1
1767382130397,899475,899476,899475,1,899476,783,516,0.205543,-1,-1
1767382142397,899636,899637,899636,1,899636,490,777,-0.226519,-1,-1
1767382154398,899642,899643,899642,1,899643,809,597,0.150782,-1,-1
1767382166397,899692,899693,899692,1,899692,474,1260,-0.453287,-1,-1
1767382178397,899692,899693,899692,1,899692,438,1041,-0.407708,-1,-1
1767382190397,899586,899587,899586,1,899586,133,1182,-0.797719,-1,-1
1767382202398,899669,899670,899669,1,899670,1086,431,0.431773,-1,-1
1767382214397,900000,900001,900000,1,900001,1556,268,0.70614,-1,-1
1767382226397,900244,900245,900244,1,900244,416,1392,-0.539823,-1,-1
1767382238397,900755,900756,900755,1,900756,1451,138,0.826306,-1,-1
1767382250397,900422,900423,900422,1,900422,191,1089,-0.701562,-1,-1
1767382262397,900250,900251,900250,1,900250,444,931,-0.354182,-1,-1
1767382274397,899732,899733,899732,1,899733,1015,315,0.526316,-1,-1
1767382286398,899767,899768,899767,1,899768,843,265,0.521661,-1,-1
1767382298397,899395,899396,899395,1,899395,426,842,-0.328076,-1,-1
1767382310398,899779,899780,899779,1,899780,1017,123,0.784211,-1,-1
1767382322398,900070,900071,900070,1,900071,776,238,0.530572,-1,-1
1767382334197,899997,899998,899997,1,899998,1135,371,0.507304,-1,-1
1767382346197,899779,899780,899779,1,899779,314,1356,-0.623952,-1,-1
1767382358198,899582,899583,899582,1,899582,295,1154,-0.592823,-1,-1
1767382370197,899944,899945,899944,1,899945,786,563,0.165308,-1,-1
1767382382198,899778,899779,899778,1,899779,1523,399,0.584807,-1,-1
1767382394197,899632,899633,899632,1,899633,846,734,0.0708861,-1,-1
1767382406197,899574,899575,899574,1,899574,500,1203,-0.412801,-1,-1
1767382418198,899520,899521,899520,1,899520,410,1284,-0.515939,-1,-1
1767382430197,899999,900000,899999,1,900000,1223,630,0.320022,-1,-1
1767382442197,899920,899921,899920,1,899920,729,854,-0.078964,-1,-1
1767382454197,899520,899521,899520,1,899520,586,784,-0.144526,-1,-1
1767382466197,899614,899615,899614,1,899614,470,982,-0.352617,-1,-1
1767382478197,899518,899519,899518,1,899519,557,362,0.212187,-1,-1
1767382490197,899571,899572,899571,1,899572,1102,107,0.822994,-1,-1
1767382502197,899584,899585,899584,1,899585,1067,478,0.38123,-1,-1
1767382514197,899244,899245,899244,1,899245,752,405,0.299914,-1,-1
1767382526197,899606,899607,899606,1,899606,534,1021,-0.313183,-1,-1
1767382538197,899445,899446,899445,1,899445,194,1025,-0.681706,-1,-1
1767382550197,899265,899266,899265,1,899265,438,807,-0.296386,-1,-1
1767382562197,899604,899605,899604,1,899605,1650,308,0.685393,-1,-1
1767382574197,899354,899355,899354,1,899354,567,679,-0.0898876,-1,-1
1767382586197,899228,899268,899248,40,899238,327,1009,-0.510479,-1,-1
1767382598197,898755,898756,898755,1,898755,651,947,-0.185232,-1,-1
1767382610197,898947,898948,898947,1,898948,1027,321,0.523739,-1,-1
1767382622198,898902,898903,898902,1,898902,613,920,-0.200261,-1,-1
1767382634198,899368,899369,899368,1,899368,197,823,-0.613725,-1,-1
1767382646197,899487,899488,899487,1,899488,1142,335,0.546378,-1,-1
1767382658197,899367,899368,899367,1,899368,1027,504,0.341607,-1,-1
1767382670197,899553,899613,899583,60,899602,591,126,0.648536,-1,-1
1767382682197,899347,899439,899393,92,899366,262,989,-0.581135,-1,-1
1767382694197,899659,899660,899659,1,899660,908,360,0.432177,-1,-1
1767382706397,899822,899823,899822,1,899822,559,752,-0.147216,-1,-1
1767382718397,900209,900210,900209,1,900210,1681,457,0.572498,-1,-1
1767382730397,899736,899737,899736,1,899737,725,201,0.565875,-1,-1
1767382742398,899930,899931,899930,1,899931,1357,241,0.698373,-1,-1
1767382754397,899794,899795,899794,1,899794,550,875,-0.22807,-1,-1
1767382766397,900283,900284,900283,1,900284,814,616,0.138462,-1,-1
1767382778397,900296,900297,900296,1,900296,207,972,-0.648855,-1,-1
1767382790397,900425,900426,900425,1,900426,1283,391,0.532855,-1,-1
1767382802397,900510,900511,900510,1,900511,888,610,0.185581,-1,-1
1767382814397,900589,900590,900589,1,900589,511,1330,-0.444867,-1,-1
1767382826397,900454,900455,900454,1,900455,887,513,0.267143,-1,-1
1767382838397,900350,900351,900350,1,900350,218,1197,-0.691873,-1,-1
1767382850597,900323,900324,900323,1,900323,374,1041,-0.471378,-1,-1
1767382862597,900431,900432,900431,1,900432,1091,524,0.351084,-1,-1
1767382874597,900266,900267,900266,1,900266,597,1489,-0.427613,-1,-1
1767382886597,900183,900184,900183,1,900184,905,94,0.811812,-1,-1
1767382898597,900215,900216,900215,1,900216,1207,237,0.671745,-1,-1
1767382910597,900144,900145,900144,1,900145,1764,324,0.689655,-1,-1
1767382922597,900348,900349,900348,1,900348,291,688,-0.405516,-1,-1
1767382934597,900071,900072,900071,1,900071,338,657,-0.320603,-1,-1
